cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202409,202405,60,0.05,50,Whitby,1,Education,Excellent,0,0,8006,1
202409,202405,60,0.08,30,Missisauga,2,General,Excellent,0,0,4951,1
202409,202405,60,0.08,50,Whitby,2,General,Regular,0,0,3166,1
202409,202405,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,4220,1
202409,202405,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,6406,1
202409,202405,60,0.1,30,Missisauga,4,Travel,Excellent,0,0,6975,1
202409,202406,12,0.05,10,Toronto,1,Education,Excellent,0,0,10232,2
202409,202406,12,0.08,30,Missisauga,2,General,Excellent,0,0,931,1
202409,202406,12,0.08,50,Whitby,2,General,Excellent,0,0,3968,1
202409,202406,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4587,1
202409,202406,24,0.05,30,Missisauga,1,Education,Excellent,0,0,1355,1
202409,202406,24,0.08,30,Missisauga,2,General,Excellent,0,0,733,1
202409,202406,36,0.08,10,Toronto,2,General,Excellent,0,0,7755,1
202409,202406,36,0.08,30,Missisauga,2,General,Excellent,0,0,3294,1
202409,202406,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,9445,1
202409,202406,48,0.05,10,Toronto,1,Education,Excellent,0,0,6008,1
202409,202406,48,0.08,10,Toronto,2,General,Excellent,0,0,936,1
202409,202406,48,0.08,30,Missisauga,2,General,Excellent,0,0,4760,1
202409,202406,48,0.08,40,Pickering,2,General,Excellent,0,0,13258,3
202409,202406,48,0.08,50,Whitby,2,General,Bad debt,0,0,4200,1
202409,202406,48,0.08,50,Whitby,2,General,Excellent,0,0,13211,2
202409,202406,48,0.09,10,Toronto,3,Taxes loan,Doubtful 41-50,0,0,1935,1
202409,202406,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,7920,1
202409,202406,60,0.05,30,Missisauga,1,Education,Excellent,0,0,6909,1
202409,202406,60,0.05,40,Pickering,1,Education,Excellent,0,0,5113,1
202409,202406,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,5692,1
202409,202406,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2524,1
202409,202407,12,0.05,30,Missisauga,1,Education,Excellent,0,0,10986,2
202409,202407,12,0.05,40,Pickering,1,Education,Excellent,0,0,5246,2
202409,202407,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,5767,1
202409,202407,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7412,1
202409,202407,12,0.1,50,Whitby,4,Travel,Excellent,0,0,2562,1
202409,202407,24,0.05,10,Toronto,1,Education,Excellent,0,0,7593,1
202409,202407,24,0.05,10,Toronto,1,Education,Regular,0,0,9372,1
202409,202407,24,0.1,10,Toronto,4,Travel,Excellent,0,0,4287,1
202409,202407,24,0.1,50,Whitby,4,Travel,Excellent,0,0,3844,1
202409,202407,36,0.05,50,Whitby,1,Education,Excellent,0,0,1858,1
202409,202407,36,0.08,10,Toronto,2,General,Excellent,0,0,1159,1
202409,202407,36,0.08,40,Pickering,2,General,Excellent,0,0,2091,1
202409,202407,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,8475,1
202409,202407,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,8151,1
202409,202407,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,7244,1
202409,202407,48,0.05,10,Toronto,1,Education,Excellent,0,0,4945,1
202409,202407,48,0.05,50,Whitby,1,Education,Excellent,0,0,1212,1
202409,202407,48,0.08,20,North York,2,General,Excellent,0,0,7300,1
202409,202407,48,0.08,30,Missisauga,2,General,Excellent,0,0,2574,1
202409,202407,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5761,1
202409,202407,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7354,1
202409,202407,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4883,1
202409,202407,60,0.05,30,Missisauga,1,Education,Excellent,0,0,2426,1
202409,202407,60,0.05,40,Pickering,1,Education,Excellent,0,0,1921,1
202409,202407,60,0.08,10,Toronto,2,General,Excellent,0,0,5747,2
202409,202407,60,0.08,20,North York,2,General,Excellent,0,0,8520,1
202409,202407,60,0.08,30,Missisauga,2,General,Excellent,0,0,1585,1
202409,202407,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5180,1
202409,202407,60,0.1,20,North York,4,Travel,Excellent,0,0,5045,1
202409,202408,12,0.08,20,North York,2,General,Excellent,0,0,6630,1
202409,202408,12,0.08,40,Pickering,2,General,Excellent,0,0,4046,1
202409,202408,12,0.08,50,Whitby,2,General,Excellent,0,0,8764,1
202409,202408,12,0.1,10,Toronto,4,Travel,Excellent,0,0,5559,1
202409,202408,12,0.1,50,Whitby,4,Travel,Excellent,0,0,5927,1
202409,202408,24,0.05,10,Toronto,1,Education,Excellent,0,0,8383,1
202409,202408,24,0.05,20,North York,1,Education,Excellent,0,0,1920,1
202409,202408,24,0.05,40,Pickering,1,Education,Excellent,0,0,2400,1
202409,202408,24,0.08,50,Whitby,2,General,Excellent,0,0,9239,1
202409,202408,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,11502,2
202409,202408,36,0.08,40,Pickering,2,General,Excellent,0,0,1882,1
202409,202408,36,0.1,50,Whitby,4,Travel,Excellent,0,0,9067,1
202409,202408,48,0.05,10,Toronto,1,Education,Excellent,0,0,5258,1
202409,202408,48,0.08,10,Toronto,2,General,Excellent,0,0,6669,1
202409,202408,48,0.08,20,North York,2,General,Excellent,0,0,8103,1
202409,202408,48,0.08,40,Pickering,2,General,Excellent,0,0,7759,1
202409,202408,60,0.05,10,Toronto,1,Education,Excellent,0,0,995,1
202409,202408,60,0.05,50,Whitby,1,Education,Excellent,0,0,9084,1
202409,202408,60,0.08,40,Pickering,2,General,Excellent,0,0,8759,1
202409,202408,60,0.08,40,Pickering,2,General,Regular,0,0,1870,1
202409,202408,60,0.08,50,Whitby,2,General,Excellent,0,0,4261,1
202409,202409,12,0.05,40,Pickering,1,Education,Excellent,5880,1,5880,1
202409,202409,12,0.05,50,Whitby,1,Education,Excellent,3390,1,3390,1
202409,202409,12,0.08,20,North York,2,General,Excellent,9560,1,9560,1
202409,202409,12,0.08,40,Pickering,2,General,Excellent,8800,1,8800,1
202409,202409,12,0.09,50,Whitby,3,Taxes loan,Excellent,4350,1,4350,1
202409,202409,12,0.1,20,North York,4,Travel,Excellent,7130,1,7130,1
202409,202409,24,0.05,20,North York,1,Education,Excellent,6850,1,6850,1
202409,202409,24,0.05,30,Missisauga,1,Education,Excellent,6760,1,6760,1
202409,202409,24,0.08,50,Whitby,2,General,Excellent,18070,3,18070,3
202409,202409,24,0.09,30,Missisauga,3,Taxes loan,Excellent,2250,1,2250,1
202409,202409,24,0.1,20,North York,4,Travel,Excellent,6290,1,6290,1
202409,202409,36,0.05,20,North York,1,Education,Excellent,1110,1,1110,1
202409,202409,36,0.05,40,Pickering,1,Education,Excellent,9670,1,9670,1
202409,202409,36,0.08,30,Missisauga,2,General,Excellent,7210,1,7210,1
202409,202409,36,0.08,50,Whitby,2,General,Excellent,5500,2,5500,2
202409,202409,36,0.09,20,North York,3,Taxes loan,Excellent,7560,1,7560,1
202409,202409,36,0.1,10,Toronto,4,Travel,Excellent,4040,1,4040,1
202409,202409,48,0.05,50,Whitby,1,Education,Excellent,2450,1,2450,1
202409,202409,48,0.08,10,Toronto,2,General,Excellent,820,1,820,1
202409,202409,48,0.08,30,Missisauga,2,General,Excellent,9480,1,9480,1
202409,202409,48,0.08,40,Pickering,2,General,Excellent,9150,1,9150,1
202409,202409,48,0.08,50,Whitby,2,General,Excellent,580,1,580,1
202409,202409,48,0.09,30,Missisauga,3,Taxes loan,Excellent,5710,1,5710,1
202409,202409,48,0.1,40,Pickering,4,Travel,Excellent,2660,1,2660,1
202409,202409,60,0.05,30,Missisauga,1,Education,Excellent,2230,1,2230,1
202409,202409,60,0.05,40,Pickering,1,Education,Excellent,9360,1,9360,1
202409,202409,60,0.05,50,Whitby,1,Education,Excellent,7160,1,7160,1
202409,202409,60,0.08,20,North York,2,General,Excellent,9100,1,9100,1
202409,202409,60,0.08,30,Missisauga,2,General,Excellent,11340,3,11340,3
202409,202409,60,0.1,10,Toronto,4,Travel,Excellent,8070,1,8070,1
202410,202201,36,0.08,20,North York,2,General,Excellent,0,0,329,1
202410,202201,36,0.1,20,North York,4,Travel,Excellent,0,0,652,1
202410,202201,36,0.1,50,Whitby,4,Travel,Excellent,0,0,178,1
202410,202201,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1286,1
202410,202201,48,0.08,10,Toronto,2,General,Excellent,0,0,194,1
202410,202201,48,0.1,10,Toronto,4,Travel,Excellent,0,0,612,1
202410,202201,60,0.08,50,Whitby,2,General,Excellent,0,0,2642,1
202410,202201,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2771,1
202410,202201,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3104,1
202410,202201,60,0.1,20,North York,4,Travel,Excellent,0,0,2635,1
202410,202202,36,0.05,40,Pickering,1,Education,Bad debt,0,0,9148,1
202410,202202,36,0.05,50,Whitby,1,Education,Excellent,0,0,857,1
202410,202202,36,0.08,10,Toronto,2,General,Excellent,0,0,191,1
202410,202202,36,0.08,50,Whitby,2,General,Excellent,0,0,644,1
202410,202202,48,0.05,10,Toronto,1,Education,Excellent,0,0,345,1
202410,202202,48,0.05,20,North York,1,Education,Excellent,0,0,725,1
202410,202202,48,0.08,40,Pickering,2,General,Excellent,0,0,978,1
202410,202202,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,306,1
202410,202202,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,2093,1
202410,202202,48,0.1,20,North York,4,Travel,Excellent,0,0,3701,1
202410,202202,60,0.08,40,Pickering,2,General,Excellent,0,0,738,1
202410,202202,60,0.08,50,Whitby,2,General,Excellent,0,0,5074,2
202410,202202,60,0.1,10,Toronto,4,Travel,Excellent,0,0,3816,1
202410,202203,12,0.08,40,Pickering,2,General,Bad debt,0,0,691,1
202410,202203,24,0.1,30,Missisauga,4,Travel,Bad debt,0,0,4252,1
202410,202203,36,0.05,40,Pickering,1,Education,Excellent,0,0,266,1
202410,202203,36,0.08,10,Toronto,2,General,Excellent,0,0,133,1
202410,202203,36,0.08,50,Whitby,2,General,Excellent,0,0,1012,1
202410,202203,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,802,1
202410,202203,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,184,1
202410,202203,48,0.05,10,Toronto,1,Education,Excellent,0,0,2199,1
202410,202203,48,0.05,20,North York,1,Education,Excellent,0,0,2025,1
202410,202203,48,0.05,50,Whitby,1,Education,Excellent,0,0,2327,1
202410,202203,48,0.08,20,North York,2,General,Excellent,0,0,2483,1
202410,202203,48,0.08,30,Missisauga,2,General,Excellent,0,0,3887,1
202410,202203,48,0.08,40,Pickering,2,General,Excellent,0,0,1548,1
202410,202203,60,0.05,20,North York,1,Education,Excellent,0,0,2567,1
202410,202203,60,0.08,40,Pickering,2,General,Bad debt,0,0,4289,1
202410,202203,60,0.09,10,Toronto,3,Taxes loan,Bad debt,0,0,5307,1
202410,202203,60,0.1,40,Pickering,4,Travel,Excellent,0,0,1603,1
202410,202203,60,0.1,50,Whitby,4,Travel,Excellent,0,0,3855,1
202410,202204,36,0.05,30,Missisauga,1,Education,Excellent,0,0,925,1
202410,202204,36,0.05,50,Whitby,1,Education,Excellent,0,0,793,1
202410,202204,36,0.08,30,Missisauga,2,General,Excellent,0,0,1856,2
202410,202204,36,0.08,50,Whitby,2,General,Excellent,0,0,1006,1
202410,202204,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,148,1
202410,202204,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,451,1
202410,202204,36,0.1,30,Missisauga,4,Travel,Bad debt,0,0,6463,1
202410,202204,48,0.05,30,Missisauga,1,Education,Excellent,0,0,769,1
202410,202204,48,0.08,10,Toronto,2,General,Excellent,0,0,631,1
202410,202204,48,0.08,20,North York,2,General,Bad debt,0,0,4904,1
202410,202204,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2187,1
202410,202204,60,0.05,10,Toronto,1,Education,Excellent,0,0,1110,1
202410,202204,60,0.05,40,Pickering,1,Education,Excellent,0,0,1896,1
202410,202204,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1122,1
202410,202205,36,0.05,20,North York,1,Education,Bad debt,0,0,4941,1
202410,202205,36,0.08,20,North York,2,General,Excellent,0,0,1931,1
202410,202205,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,667,1
202410,202205,48,0.05,20,North York,1,Education,Excellent,0,0,4395,2
202410,202205,48,0.08,30,Missisauga,2,General,Excellent,0,0,2544,2
202410,202205,60,0.05,20,North York,1,Education,Excellent,0,0,2152,1
202410,202205,60,0.08,20,North York,2,General,Excellent,0,0,4874,1
202410,202205,60,0.08,30,Missisauga,2,General,Excellent,0,0,5627,1
202410,202206,12,0.08,40,Pickering,2,General,Bad debt,0,0,6560,1
202410,202206,36,0.05,10,Toronto,1,Education,Excellent,0,0,1885,1
202410,202206,36,0.05,40,Pickering,1,Education,Excellent,0,0,908,2
202410,202206,36,0.08,10,Toronto,2,General,Excellent,0,0,233,1
202410,202206,36,0.08,40,Pickering,2,General,Excellent,0,0,2185,1
202410,202206,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,851,1
202410,202206,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1818,1
202410,202206,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1281,1
202410,202206,48,0.05,10,Toronto,1,Education,Excellent,0,0,4657,2
202410,202206,48,0.08,30,Missisauga,2,General,Bad debt,0,0,3384,1
202410,202206,48,0.08,50,Whitby,2,General,Excellent,0,0,3805,1
202410,202206,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,907,1
202410,202206,60,0.05,20,North York,1,Education,Excellent,0,0,4683,1
202410,202206,60,0.05,30,Missisauga,1,Education,Excellent,0,0,8665,3
202410,202206,60,0.05,50,Whitby,1,Education,Excellent,0,0,615,1
202410,202206,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,4591,1
202410,202206,60,0.09,30,Missisauga,3,Taxes loan,Bad debt,0,0,7680,1
202410,202207,36,0.05,20,North York,1,Education,Excellent,0,0,760,1
202410,202207,36,0.05,40,Pickering,1,Education,Excellent,0,0,2515,1
202410,202207,36,0.08,10,Toronto,2,General,Excellent,0,0,946,1
202410,202207,36,0.08,30,Missisauga,2,General,Excellent,0,0,892,1
202410,202207,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1516,1
202410,202207,48,0.05,30,Missisauga,1,Education,Excellent,0,0,4344,1
202410,202207,48,0.05,40,Pickering,1,Education,Excellent,0,0,2916,1
202410,202207,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,2524,1
202410,202207,60,0.05,50,Whitby,1,Education,Excellent,0,0,1689,1
202410,202207,60,0.08,10,Toronto,2,General,Excellent,0,0,353,1
202410,202207,60,0.08,30,Missisauga,2,General,Excellent,0,0,8844,2
202410,202207,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,3042,1
202410,202207,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,3320,1
202410,202207,60,0.1,40,Pickering,4,Travel,Bad debt,0,0,2748,1
202410,202208,12,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,3482,1
202410,202208,36,0.05,20,North York,1,Education,Excellent,0,0,594,1
202410,202208,36,0.08,10,Toronto,2,General,Excellent,0,0,2326,1
202410,202208,36,0.08,30,Missisauga,2,General,Excellent,0,0,1958,1
202410,202208,36,0.08,50,Whitby,2,General,Excellent,0,0,410,1
202410,202208,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2222,1
202410,202208,36,0.09,40,Pickering,3,Taxes loan,Bad debt,0,0,8056,1
202410,202208,48,0.08,30,Missisauga,2,General,Excellent,0,0,2963,1
202410,202208,48,0.1,10,Toronto,4,Travel,Excellent,0,0,1564,1
202410,202208,60,0.05,10,Toronto,1,Education,Excellent,0,0,352,1
202410,202208,60,0.05,30,Missisauga,1,Education,Excellent,0,0,5021,1
202410,202208,60,0.08,50,Whitby,2,General,Excellent,0,0,4735,1
202410,202209,12,0.08,10,Toronto,2,General,Bad debt,0,0,3179,1
202410,202209,36,0.05,40,Pickering,1,Education,Excellent,0,0,3183,1
202410,202209,36,0.08,10,Toronto,2,General,Excellent,0,0,4795,3
202410,202209,36,0.08,20,North York,2,General,Excellent,0,0,510,1
202410,202209,36,0.09,20,North York,3,Taxes loan,Excellent,0,0,578,1
202410,202209,36,0.1,50,Whitby,4,Travel,Excellent,0,0,1851,1
202410,202209,48,0.08,20,North York,2,General,Excellent,0,0,1650,1
202410,202209,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,2609,1
202410,202209,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2598,1
202410,202209,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,1940,1
202410,202209,60,0.05,40,Pickering,1,Education,Excellent,0,0,5428,1
202410,202209,60,0.08,30,Missisauga,2,General,Doubtful 51-60,0,0,4631,1
202410,202209,60,0.08,30,Missisauga,2,General,Excellent,0,0,6745,2
202410,202209,60,0.08,50,Whitby,2,General,Bad debt,0,0,5831,1
202410,202209,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2140,1
202410,202209,60,0.1,10,Toronto,4,Travel,Excellent,0,0,5218,1
202410,202209,60,0.1,40,Pickering,4,Travel,Excellent,0,0,623,1
202410,202210,12,0.09,40,Pickering,3,Taxes loan,Regular,0,0,671,1
202410,202210,24,0.05,10,Toronto,1,Education,Excellent,0,0,0,1
202410,202210,24,0.05,40,Pickering,1,Education,Excellent,0,0,0,1
202410,202210,24,0.08,30,Missisauga,2,General,Excellent,0,0,0,1
202410,202210,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,0,1
202410,202210,24,0.1,20,North York,4,Travel,Excellent,0,0,0,1
202410,202210,36,0.05,50,Whitby,1,Education,Bad debt,0,0,7043,1
202410,202210,36,0.05,50,Whitby,1,Education,Excellent,0,0,318,1
202410,202210,36,0.08,10,Toronto,2,General,Excellent,0,0,3583,2
202410,202210,36,0.08,40,Pickering,2,General,Excellent,0,0,1963,1
202410,202210,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1076,1
202410,202210,48,0.05,40,Pickering,1,Education,Excellent,0,0,1048,2
202410,202210,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,522,1
202410,202210,48,0.1,50,Whitby,4,Travel,Excellent,0,0,5298,1
202410,202210,60,0.05,10,Toronto,1,Education,Excellent,0,0,938,1
202410,202210,60,0.05,20,North York,1,Education,Excellent,0,0,11452,2
202410,202210,60,0.05,30,Missisauga,1,Education,Excellent,0,0,692,1
202410,202210,60,0.05,50,Whitby,1,Education,Excellent,0,0,4722,1
202410,202210,60,0.08,30,Missisauga,2,General,Excellent,0,0,1721,1
202410,202210,60,0.08,40,Pickering,2,General,Excellent,0,0,3351,1
202410,202210,60,0.08,50,Whitby,2,General,Excellent,0,0,10131,2
202410,202210,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1527,1
202410,202210,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3492,1
202410,202211,12,0.1,40,Pickering,4,Travel,Excellent,0,0,4620,1
202410,202211,24,0.05,20,North York,1,Education,Excellent,0,0,211,1
202410,202211,24,0.05,40,Pickering,1,Education,Excellent,0,0,107,1
202410,202211,24,0.08,30,Missisauga,2,General,Excellent,0,0,503,2
202410,202211,24,0.08,40,Pickering,2,General,Excellent,0,0,419,1
202410,202211,24,0.08,50,Whitby,2,General,Excellent,0,0,423,1
202410,202211,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,412,1
202410,202211,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,310,1
202410,202211,24,0.1,10,Toronto,4,Travel,Excellent,0,0,465,2
202410,202211,36,0.05,10,Toronto,1,Education,Excellent,0,0,4446,2
202410,202211,36,0.08,40,Pickering,2,General,Excellent,0,0,1419,1
202410,202211,48,0.05,10,Toronto,1,Education,Excellent,0,0,731,1
202410,202211,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,367,1
202410,202211,48,0.1,10,Toronto,4,Travel,Excellent,0,0,2811,1
202410,202211,48,0.1,20,North York,4,Travel,Excellent,0,0,1562,1
202410,202211,60,0.08,40,Pickering,2,General,Excellent,0,0,3307,1
202410,202211,60,0.08,50,Whitby,2,General,Bad debt,0,0,5158,1
202410,202211,60,0.08,50,Whitby,2,General,Excellent,0,0,9751,2
202410,202212,24,0.05,20,North York,1,Education,Excellent,0,0,834,1
202410,202212,24,0.05,30,Missisauga,1,Education,Bad debt,0,0,8590,1
202410,202212,24,0.08,10,Toronto,2,General,Excellent,0,0,48,1
202410,202212,24,0.08,50,Whitby,2,General,Excellent,0,0,512,1
202410,202212,24,0.1,40,Pickering,4,Travel,Excellent,0,0,376,1
202410,202212,36,0.05,20,North York,1,Education,Excellent,0,0,3445,1
202410,202212,36,0.08,20,North York,2,General,Excellent,0,0,2872,1
202410,202212,36,0.08,30,Missisauga,2,General,Bad debt,0,0,7929,1
202410,202212,36,0.08,30,Missisauga,2,General,Excellent,0,0,3139,2
202410,202212,36,0.08,40,Pickering,2,General,Excellent,0,0,2713,1
202410,202212,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1078,1
202410,202212,48,0.08,10,Toronto,2,General,Excellent,0,0,5356,1
202410,202212,48,0.08,40,Pickering,2,General,Excellent,0,0,4868,1
202410,202212,48,0.09,20,North York,3,Taxes loan,Bad debt,0,0,5372,1
202410,202212,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2478,1
202410,202212,60,0.05,50,Whitby,1,Education,Excellent,0,0,2766,1
202410,202212,60,0.08,30,Missisauga,2,General,Excellent,0,0,4608,1
202410,202212,60,0.08,50,Whitby,2,General,Excellent,0,0,1717,1
202410,202301,24,0.05,40,Pickering,1,Education,Excellent,0,0,207,1
202410,202301,24,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1173,1
202410,202301,24,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,981,1
202410,202301,36,0.05,50,Whitby,1,Education,Bad debt,0,0,1792,1
202410,202301,36,0.08,20,North York,2,General,Excellent,0,0,4106,1
202410,202301,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,971,1
202410,202301,48,0.05,40,Pickering,1,Education,Excellent,0,0,2746,1
202410,202301,48,0.08,10,Toronto,2,General,Excellent,0,0,9850,2
202410,202301,48,0.08,20,North York,2,General,Excellent,0,0,3109,1
202410,202301,48,0.08,50,Whitby,2,General,Excellent,0,0,1148,1
202410,202301,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5158,1
202410,202301,48,0.09,40,Pickering,3,Taxes loan,Regular,0,0,4777,1
202410,202301,48,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3297,1
202410,202301,48,0.1,10,Toronto,4,Travel,Excellent,0,0,4423,1
202410,202301,48,0.1,50,Whitby,4,Travel,Excellent,0,0,1918,1
202410,202301,60,0.05,10,Toronto,1,Education,Excellent,0,0,4345,1
202410,202301,60,0.08,20,North York,2,General,Excellent,0,0,10400,2
202410,202301,60,0.08,30,Missisauga,2,General,Bad debt,0,0,6050,1
202410,202301,60,0.08,50,Whitby,2,General,Excellent,0,0,1763,1
202410,202301,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1266,1
202410,202301,60,0.1,10,Toronto,4,Travel,Excellent,0,0,3595,1
202410,202302,24,0.05,30,Missisauga,1,Education,Bad debt,0,0,4155,1
202410,202302,24,0.08,40,Pickering,2,General,Excellent,0,0,1209,1
202410,202302,24,0.08,50,Whitby,2,General,Excellent,0,0,1418,2
202410,202302,24,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1687,1
202410,202302,24,0.1,40,Pickering,4,Travel,Excellent,0,0,171,1
202410,202302,24,0.1,50,Whitby,4,Travel,Excellent,0,0,1229,1
202410,202302,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,4385,1
202410,202302,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4313,2
